RFRFD94WYH6YKHUR,kol hoogly,11.4
RFRFD94WYH6YKHUR,kol mlb,7.6
RFRFD94WYH6YKHUR,lko ntk,4
RFRFD94WYH6YKHUR,Patna,2
RFRFD94WYH6YKHUR,cjb mdk,0
RFRFD94WYH6YKHUR,luh mdp,0
RFRFD94WMHFFRENP,ahd bla,4
RFRFD94WMHFFRENP,blr anekal,7.8
RFRFD94WMHFFRENP,blr jigni,5.2
RFRFD94WMHFFRENP,mum ant,21
RFRFD94WMHFFRENP,mum pdg,9
RFRFD94WMHFFRENP,chn thv,0
RFRFD94WMHFFRENP,Del jjr,0
RFRFD94WMHFFRENP,del tauru01,0
RFRFD94WMHFFRENP,del tauru 04,0
RFRFD94WMHFFRENP,noi gtm,0
RFRFD94WMHFFRENP,Guwahati,0
RFRFD94WMHFFRENP,hyd kpr,1.5
RFRFD94WMHFFRENP,hyd mrb02,0.9
RFRFD94WMHFFRENP,hyd mrb03,0.6
RFRFD94WMHFFRENP,kol hoogly,0
RFRFD94WMHFFRENP,kol mlb,0
RFRFD94WMHFFRENP,lko ntk,0
RFRFD94WMHFFRENP,Patna,12
RFRFD94WMHFFRENP,cjb mdk,0
RFRFD94WMHFFRENP,luh mdp,0
RFRF7ZXY8S4EH36H,ahd bla,0
RFRF7ZXY8S4EH36H,blr anekal,16.2
RFRF7ZXY8S4EH36H,blr jigni,10.8
RFRF7ZXY8S4EH36H,mum ant,8.4
RFRF7ZXY8S4EH36H,mum pdg,3.6
RFRF7ZXY8S4EH36H,chn thv,1
RFRF7ZXY8S4EH36H,Del jjr,1.2
RFRF7ZXY8S4EH36H,del tauru01,0.6
RFRF7ZXY8S4EH36H,del tauru 04,0.2
RFRF7ZXY8S4EH36H,noi gtm,0
RFRF7ZXY8S4EH36H,Guwahati,0
RFRF7ZXY8S4EH36H,hyd kpr,0
RFRF7ZXY8S4EH36H,hyd mrb02,0
RFRF7ZXY8S4EH36H,hyd mrb03,0
RFRF7ZXY8S4EH36H,kol hoogly,4.2
RFRF7ZXY8S4EH36H,kol mlb,2.8
RFRF7ZXY8S4EH36H,lko ntk,0
RFRF7ZXY8S4EH36H,Patna,2
RFRF7ZXY8S4EH36H,cjb mdk,0
RFRF7ZXY8S4EH36H,luh mdp,0
RFRFD94WRAJXASDD,ahd bla,0
RFRFD94WRAJXASDD,blr anekal,12
RFRFD94WRAJXASDD,blr jigni,8
RFRFD94WRAJXASDD,mum ant,0.7
RFRFD94WRAJXASDD,mum pdg,0.3
RFRFD94WRAJXASDD,chn thv,22
RFRFD94WRAJXASDD,Del jjr,0
RFRFD94WRAJXASDD,del tauru01,0
RFRFD94WRAJXASDD,del tauru 04,0
RFRFD94WRAJXASDD,noi gtm,0
RFRFD94WRAJXASDD,Guwahati,0
RFRFD94WRAJXASDD,hyd kpr,0
RFRFD94WRAJXASDD,hyd mrb02,0
RFRFD94WRAJXASDD,hyd mrb03,0
RFRFD94WRAJXASDD,kol hoogly,0
RFRFD94WRAJXASDD,kol mlb,0
RFRFD94WRAJXASDD,lko ntk,0
RFRFD94WRAJXASDD,Patna,2
RFRFD94WRAJXASDD,cjb mdk,0
RFRFD94WRAJXASDD,luh mdp,0
RFRFE59USABS4WHG,ahd bla,0
RFRFE59USABS4WHG,blr anekal,6
RFRFE59USABS4WHG,blr jigni,4
RFRFE59USABS4WHG,mum ant,23.1
RFRFE59USABS4WHG,mum pdg,9.9
RFRFE59USABS4WHG,chn thv,0
RFRFE59USABS4WHG,Del jjr,15.6
RFRFE59USABS4WHG,del tauru01,7.8
RFRFE59USABS4WHG,del tauru 04,2.6
RFRFE59USABS4WHG,noi gtm,0
RFRFE59USABS4WHG,Guwahati,0
RFRFE59USABS4WHG,hyd kpr,8.5
RFRFE59USABS4WHG,hyd mrb02,5.1
RFRFE59USABS4WHG,hyd mrb03,3.4
RFRFE59USABS4WHG,kol hoogly,7.2
RFRFE59USABS4WHG,kol mlb,4.8
RFRFE59USABS4WHG,lko ntk,0
RFRFE59USABS4WHG,Patna,4
RFRFE59USABS4WHG,cjb mdk,0
RFRFE59USABS4WHG,luh mdp,0
RFRFCKQJAHHGVEJB,ahd bla,3
RFRFCKQJAHHGVEJB,blr anekal,7.2
RFRFCKQJAHHGVEJB,blr jigni,4.8
RFRFCKQJAHHGVEJB,mum ant,4.2
RFRFCKQJAHHGVEJB,mum pdg,1.8
RFRFCKQJAHHGVEJB,chn thv,8
RFRFCKQJAHHGVEJB,Del jjr,6
RFRFCKQJAHHGVEJB,del tauru01,3
RFRFCKQJAHHGVEJB,del tauru 04,1
RFRFCKQJAHHGVEJB,noi gtm,10
RFRFCKQJAHHGVEJB,Guwahati,8
RFRFCKQJAHHGVEJB,hyd kpr,5
RFRFCKQJAHHGVEJB,hyd mrb02,3
RFRFCKQJAHHGVEJB,hyd mrb03,2
RFRFCKQJAHHGVEJB,kol hoogly,0
RFRFCKQJAHHGVEJB,kol mlb,0
RFRFCKQJAHHGVEJB,lko ntk,6
RFRFCKQJAHHGVEJB,Patna,0
RFRFCKQJAHHGVEJB,cjb mdk,2
RFRFCKQJAHHGVEJB,luh mdp,0
RFREWV7YGXGTZK8E,ahd bla,0
RFREWV7YGXGTZK8E,blr anekal,11.4
RFREWV7YGXGTZK8E,blr jigni,7.6
RFREWV7YGXGTZK8E,mum ant,5.6
RFREWV7YGXGTZK8E,mum pdg,2.4
RFREWV7YGXGTZK8E,chn thv,8
RFREWV7YGXGTZK8E,Del jjr,3.6
RFREWV7YGXGTZK8E,del tauru01,1.8
RFREWV7YGXGTZK8E,del tauru 04,0.6
RFREWV7YGXGTZK8E,noi gtm,8
RFREWV7YGXGTZK8E,Guwahati,10
RFREWV7YGXGTZK8E,hyd kpr,5.5
RFREWV7YGXGTZK8E,hyd mrb02,3.3
RFREWV7YGXGTZK8E,hyd mrb03,2.2
RFREWV7YGXGTZK8E,kol hoogly,0.6
RFREWV7YGXGTZK8E,kol mlb,0.4
RFREWV7YGXGTZK8E,lko ntk,1
RFREWV7YGXGTZK8E,Patna,4
RFREWV7YGXGTZK8E,cjb mdk,4
RFREWV7YGXGTZK8E,luh mdp,0
RFRFD94WTNSBYT9Z,ahd bla,0
RFRFD94WTNSBYT9Z,blr anekal,0
RFRFD94WTNSBYT9Z,blr jigni,0
RFRFD94WTNSBYT9Z,mum ant,21
RFRFD94WTNSBYT9Z,mum pdg,9
RFRFD94WTNSBYT9Z,chn thv,0
RFRFD94WTNSBYT9Z,Del jjr,1.2
RFRFD94WTNSBYT9Z,del tauru01,0.6
RFRFD94WTNSBYT9Z,del tauru 04,0.2
RFRFD94WTNSBYT9Z,noi gtm,2
RFRFD94WTNSBYT9Z,Guwahati,1
RFRFD94WTNSBYT9Z,hyd kpr,2
RFRFD94WTNSBYT9Z,hyd mrb02,1.2
RFRFD94WTNSBYT9Z,hyd mrb03,0.8
RFRFD94WTNSBYT9Z,kol hoogly,0
RFRFD94WTNSBYT9Z,kol mlb,0
RFRFD94WTNSBYT9Z,lko ntk,0
RFRFD94WTNSBYT9Z,Patna,0
RFRFD94WTNSBYT9Z,cjb mdk,1
RFRFD94WTNSBYT9Z,luh mdp,1
RFRF7ZXYXTX6AUEY,ahd bla,0
RFRF7ZXYXTX6AUEY,blr anekal,3
RFRF7ZXYXTX6AUEY,blr jigni,2
RFRF7ZXYXTX6AUEY,mum ant,35
RFRF7ZXYXTX6AUEY,mum pdg,15
RFRF7ZXYXTX6AUEY,chn thv,3
RFRF7ZXYXTX6AUEY,Del jjr,0
RFRF7ZXYXTX6AUEY,del tauru01,0
RFRF7ZXYXTX6AUEY,del tauru 04,0
RFRF7ZXYXTX6AUEY,noi gtm,0
RFRF7ZXYXTX6AUEY,Guwahati,0
RFRF7ZXYXTX6AUEY,hyd kpr,2
RFRF7ZXYXTX6AUEY,hyd mrb02,1.2
RFRF7ZXYXTX6AUEY,hyd mrb03,0.8
RFRF7ZXYXTX6AUEY,kol hoogly,1.8
RFRF7ZXYXTX6AUEY,kol mlb,1.2
RFRF7ZXYXTX6AUEY,lko ntk,0
RFRF7ZXYXTX6AUEY,Patna,0
RFRF7ZXYXTX6AUEY,cjb mdk,0
RFRF7ZXYXTX6AUEY,luh mdp,0
RFRFD94WDBP4FSJE,ahd bla,1
RFRFD94WDBP4FSJE,blr anekal,1.2
RFRFD94WDBP4FSJE,blr jigni,0.8
RFRFD94WDBP4FSJE,mum ant,25.2
RFRFD94WDBP4FSJE,mum pdg,10.8
RFRFD94WDBP4FSJE,chn thv,12
RFRFD94WDBP4FSJE,Del jjr,22.8
RFRFD94WDBP4FSJE,del tauru01,11.4
RFRFD94WDBP4FSJE,del tauru 04,3.8
RFRFD94WDBP4FSJE,noi gtm,0
RFRFD94WDBP4FSJE,Guwahati,3
RFRFD94WDBP4FSJE,hyd kpr,0
RFRFD94WDBP4FSJE,hyd mrb02,0
RFRFD94WDBP4FSJE,hyd mrb03,0
RFRFD94WDBP4FSJE,kol hoogly,1.2
RFRFD94WDBP4FSJE,kol mlb,0.8
RFRFD94WDBP4FSJE,lko ntk,0
RFRFD94WDBP4FSJE,Patna,0
RFRFD94WDBP4FSJE,cjb mdk,1
RFRFD94WDBP4FSJE,luh mdp,0
RFRFD94W52HMAZ62,ahd bla,1
RFRFD94W52HMAZ62,blr anekal,26.4
RFRFD94W52HMAZ62,blr jigni,17.6
RFRFD94W52HMAZ62,mum ant,2.1
RFRFD94W52HMAZ62,mum pdg,0.9
RFRFD94W52HMAZ62,chn thv,0
RFRFD94W52HMAZ62,Del jjr,1.2
RFRFD94W52HMAZ62,del tauru01,0.6
RFRFD94W52HMAZ62,del tauru 04,0.2
RFRFD94W52HMAZ62,noi gtm,7
RFRFD94W52HMAZ62,Guwahati,5
RFRFD94W52HMAZ62,hyd kpr,1
RFRFD94W52HMAZ62,hyd mrb02,0.6
RFRFD94W52HMAZ62,hyd mrb03,0.4
RFRFD94W52HMAZ62,kol hoogly,1.2
RFRFD94W52HMAZ62,kol mlb,0.8
RFRFD94W52HMAZ62,lko ntk,0
RFRFD94W52HMAZ62,Patna,0
RFRFD94W52HMAZ62,cjb mdk,8
RFRFD94W52HMAZ62,luh mdp,0
RFRF3ZUTVPZRSFV4,ahd bla,0
RFRF3ZUTVPZRSFV4,blr anekal,7.2
RFRF3ZUTVPZRSFV4,blr jigni,4.8
RFRF3ZUTVPZRSFV4,mum ant,0
RFRF3ZUTVPZRSFV4,mum pdg,0
RFRF3ZUTVPZRSFV4,chn thv,8
RFRF3ZUTVPZRSFV4,Del jjr,0
RFRF3ZUTVPZRSFV4,del tauru01,0
RFRF3ZUTVPZRSFV4,del tauru 04,0
RFRF3ZUTVPZRSFV4,noi gtm,0
RFRF3ZUTVPZRSFV4,Guwahati,0
RFRF3ZUTVPZRSFV4,hyd kpr,2
RFRF3ZUTVPZRSFV4,hyd mrb02,1.2
RFRF3ZUTVPZRSFV4,hyd mrb03,0.8
RFRF3ZUTVPZRSFV4,kol hoogly,4.2
RFRF3ZUTVPZRSFV4,kol mlb,2.8
RFRF3ZUTVPZRSFV4,lko ntk,0
RFRF3ZUTVPZRSFV4,Patna,2
RFRF3ZUTVPZRSFV4,cjb mdk,0
RFRF3ZUTVPZRSFV4,luh mdp,0
RFREJB8HHAC2SGGX,ahd bla,0
RFREJB8HHAC2SGGX,blr anekal,3.6
RFREJB8HHAC2SGGX,blr jigni,2.4
RFREJB8HHAC2SGGX,mum ant,14
RFREJB8HHAC2SGGX,mum pdg,6
RFREJB8HHAC2SGGX,chn thv,10
RFREJB8HHAC2SGGX,Del jjr,2.4
RFREJB8HHAC2SGGX,del tauru01,1.2
RFREJB8HHAC2SGGX,del tauru 04,0.4
RFREJB8HHAC2SGGX,noi gtm,10
RFREJB8HHAC2SGGX,Guwahati,0
RFREJB8HHAC2SGGX,hyd kpr,2
RFREJB8HHAC2SGGX,hyd mrb02,1.2
RFREJB8HHAC2SGGX,hyd mrb03,0.8
RFREJB8HHAC2SGGX,kol hoogly,6
RFREJB8HHAC2SGGX,kol mlb,4
RFREJB8HHAC2SGGX,lko ntk,5
RFREJB8HHAC2SGGX,Patna,5
RFREJB8HHAC2SGGX,cjb mdk,0
RFREJB8HHAC2SGGX,luh mdp,0
RFRFD94WKT8VH7DH,ahd bla,0
RFRFD94WKT8VH7DH,blr anekal,1.8
RFRFD94WKT8VH7DH,blr jigni,1.2
RFRFD94WKT8VH7DH,mum ant,0.7
RFRFD94WKT8VH7DH,mum pdg,0.3
RFRFD94WKT8VH7DH,chn thv,16
RFRFD94WKT8VH7DH,Del jjr,0
RFRFD94WKT8VH7DH,del tauru01,0
RFRFD94WKT8VH7DH,del tauru 04,0
RFRFD94WKT8VH7DH,noi gtm,0
RFRFD94WKT8VH7DH,Guwahati,0
RFRFD94WKT8VH7DH,hyd kpr,4.5
RFRFD94WKT8VH7DH,hyd mrb02,2.7
RFRFD94WKT8VH7DH,hyd mrb03,1.8
RFRFD94WKT8VH7DH,kol hoogly,9
RFRFD94WKT8VH7DH,kol mlb,6
RFRFD94WKT8VH7DH,lko ntk,0
RFRFD94WKT8VH7DH,Patna,0
RFRFD94WKT8VH7DH,cjb mdk,0
RFRFD94WKT8VH7DH,luh mdp,0
RFRFD94WB5JHQVGG,ahd bla,0
RFRFD94WB5JHQVGG,blr anekal,10.8
RFRFD94WB5JHQVGG,blr jigni,7.2
RFRFD94WB5JHQVGG,mum ant,28.7
RFRFD94WB5JHQVGG,mum pdg,12.3
RFRFD94WB5JHQVGG,chn thv,2
RFRFD94WB5JHQVGG,Del jjr,0
RFRFD94WB5JHQVGG,del tauru01,0
RFRFD94WB5JHQVGG,del tauru 04,0
RFRFD94WB5JHQVGG,noi gtm,7
RFRFD94WB5JHQVGG,Guwahati,4
RFRFD94WB5JHQVGG,hyd kpr,1.5
RFRFD94WB5JHQVGG,hyd mrb02,0.9
RFRFD94WB5JHQVGG,hyd mrb03,0.6
RFRFD94WB5JHQVGG,kol hoogly,0
RFRFD94WB5JHQVGG,kol mlb,0
RFRFD94WB5JHQVGG,lko ntk,1
RFRFD94WB5JHQVGG,Patna,2
RFRFD94WB5JHQVGG,cjb mdk,3
RFRFD94WB5JHQVGG,luh mdp,0
RFRFD94W46HVAWBH,ahd bla,0
RFRFD94W46HVAWBH,blr anekal,30
RFRFD94W46HVAWBH,blr jigni,20
RFRFD94W46HVAWBH,mum ant,0
RFRFD94W46HVAWBH,mum pdg,0
RFRFD94W46HVAWBH,chn thv,4
RFRFD94W46HVAWBH,Del jjr,0
RFRFD94W46HVAWBH,del tauru01,0
RFRFD94W46HVAWBH,del tauru 04,0
RFRFD94W46HVAWBH,noi gtm,0
RFRFD94W46HVAWBH,Guwahati,8
RFRFD94W46HVAWBH,hyd kpr,18
RFRFD94W46HVAWBH,hyd mrb02,10.8
RFRFD94W46HVAWBH,hyd mrb03,7.2
RFRFD94W46HVAWBH,kol hoogly,12
RFRFD94W46HVAWBH,kol mlb,8
RFRFD94W46HVAWBH,lko ntk,4
RFRFD94W46HVAWBH,Patna,0
RFRFD94W46HVAWBH,cjb mdk,4
RFRFD94W46HVAWBH,luh mdp,0
RFRFD94WHK4SGERZ,ahd bla,0
RFRFD94WHK4SGERZ,blr anekal,22.2
RFRFD94WHK4SGERZ,blr jigni,14.8
RFRFD94WHK4SGERZ,mum ant,0
RFRFD94WHK4SGERZ,mum pdg,0
RFRFD94WHK4SGERZ,chn thv,8
RFRFD94WHK4SGERZ,Del jjr,0
RFRFD94WHK4SGERZ,del tauru01,0
RFRFD94WHK4SGERZ,del tauru 04,0
RFRFD94WHK4SGERZ,noi gtm,0
RFRFD94WHK4SGERZ,Guwahati,4
RFRFD94WHK4SGERZ,hyd kpr,40
RFRFD94WHK4SGERZ,hyd mrb02,24
RFRFD94WHK4SGERZ,hyd mrb03,16
RFRFD94WHK4SGERZ,kol hoogly,0.6
RFRFD94WHK4SGERZ,kol mlb,0.4
RFRFD94WHK4SGERZ,lko ntk,0
RFRFD94WHK4SGERZ,Patna,1
RFRFD94WHK4SGERZ,cjb mdk,0
RFRFD94WHK4SGERZ,luh mdp,0
RFRFD94WYEFFSMMK,ahd bla,4
RFRFD94WYEFFSMMK,blr anekal,10.8
RFRFD94WYEFFSMMK,blr jigni,7.2
RFRFD94WYEFFSMMK,mum ant,17.5
RFRFD94WYEFFSMMK,mum pdg,7.5
RFRFD94WYEFFSMMK,chn thv,15
RFRFD94WYEFFSMMK,Del jjr,0
RFRFD94WYEFFSMMK,del tauru01,0
RFRFD94WYEFFSMMK,del tauru 04,0
RFRFD94WYEFFSMMK,noi gtm,0
RFRFD94WYEFFSMMK,Guwahati,0
RFRFD94WYEFFSMMK,hyd kpr,15
RFRFD94WYEFFSMMK,hyd mrb02,9
RFRFD94WYEFFSMMK,hyd mrb03,6
RFRFD94WYEFFSMMK,kol hoogly,0
RFRFD94WYEFFSMMK,kol mlb,0
RFRFD94WYEFFSMMK,lko ntk,0
RFRFD94WYEFFSMMK,Patna,6
RFRFD94WYEFFSMMK,cjb mdk,0
RFRFD94WYEFFSMMK,luh mdp,0
RFRFE59UFW3QKZCF,ahd bla,0
RFRFE59UFW3QKZCF,blr anekal,3
RFRFE59UFW3QKZCF,blr jigni,2
RFRFE59UFW3QKZCF,mum ant,0
RFRFE59UFW3QKZCF,mum pdg,0
RFRFE59UFW3QKZCF,chn thv,20
RFRFE59UFW3QKZCF,Del jjr,0
RFRFE59UFW3QKZCF,del tauru01,0
RFRFE59UFW3QKZCF,del tauru 04,0
RFRFE59UFW3QKZCF,noi gtm,0
RFRFE59UFW3QKZCF,Guwahati,0
RFRFE59UFW3QKZCF,hyd kpr,0.5
RFRFE59UFW3QKZCF,hyd mrb02,0.3
RFRFE59UFW3QKZCF,hyd mrb03,0.2
RFRFE59UFW3QKZCF,kol hoogly,0
RFRFE59UFW3QKZCF,kol mlb,0
RFRFE59UFW3QKZCF,lko ntk,0
RFRFE59UFW3QKZCF,Patna,0
RFRFE59UFW3QKZCF,cjb mdk,0
RFRFE59UFW3QKZCF,luh mdp,0
RFRFD94WSPPUXEPG,ahd bla,0
RFRFD94WSPPUXEPG,blr anekal,7.2
RFRFD94WSPPUXEPG,blr jigni,4.8
RFRFD94WSPPUXEPG,mum ant,4.2
RFRFD94WSPPUXEPG,mum pdg,1.8
RFRFD94WSPPUXEPG,chn thv,2
RFRFD94WSPPUXEPG,Del jjr,1.2
RFRFD94WSPPUXEPG,del tauru01,0.6
RFRFD94WSPPUXEPG,del tauru 04,0.2
RFRFD94WSPPUXEPG,noi gtm,0
RFRFD94WSPPUXEPG,Guwahati,3
RFRFD94WSPPUXEPG,hyd kpr,18.5
RFRFD94WSPPUXEPG,hyd mrb02,11.1
RFRFD94WSPPUXEPG,hyd mrb03,7.4
RFRFD94WSPPUXEPG,kol hoogly,3.6
RFRFD94WSPPUXEPG,kol mlb,2.4
RFRFD94WSPPUXEPG,lko ntk,2
RFRFD94WSPPUXEPG,Patna,1
RFRFD94WSPPUXEPG,cjb mdk,7
RFRFD94WSPPUXEPG,luh mdp,0
RFRFCKQJSHGRQJBP,ahd bla,6
RFRFCKQJSHGRQJBP,blr anekal,8.4
RFRFCKQJSHGRQJBP,blr jigni,5.6
RFRFCKQJSHGRQJBP,mum ant,0
RFRFCKQJSHGRQJBP,mum pdg,0
RFRFCKQJSHGRQJBP,chn thv,3
RFRFCKQJSHGRQJBP,Del jjr,0.6
RFRFCKQJSHGRQJBP,del tauru01,0.3
RFRFCKQJSHGRQJBP,del tauru 04,0.1
RFRFCKQJSHGRQJBP,noi gtm,3
RFRFCKQJSHGRQJBP,Guwahati,5
RFRFCKQJSHGRQJBP,hyd kpr,16.5
RFRFCKQJSHGRQJBP,hyd mrb02,9.9
RFRFCKQJSHGRQJBP,hyd mrb03,6.6
RFRFCKQJSHGRQJBP,kol hoogly,3.6
RFRFCKQJSHGRQJBP,kol mlb,2.4
RFRFCKQJSHGRQJBP,lko ntk,0
RFRFCKQJSHGRQJBP,Patna,0
RFRFCKQJSHGRQJBP,cjb mdk,1
RFRFCKQJSHGRQJBP,luh mdp,0
RFREQGFNWRMVRMDH,ahd bla,3
RFREQGFNWRMVRMDH,blr anekal,1.8
RFREQGFNWRMVRMDH,blr jigni,1.2
RFREQGFNWRMVRMDH,mum ant,18.2
RFREQGFNWRMVRMDH,mum pdg,7.8
RFREQGFNWRMVRMDH,chn thv,4
RFREQGFNWRMVRMDH,Del jjr,0
RFREQGFNWRMVRMDH,del tauru01,0
RFREQGFNWRMVRMDH,del tauru 04,0
RFREQGFNWRMVRMDH,noi gtm,6
RFREQGFNWRMVRMDH,Guwahati,4
RFREQGFNWRMVRMDH,hyd kpr,2.5
RFREQGFNWRMVRMDH,hyd mrb02,1.5
RFREQGFNWRMVRMDH,hyd mrb03,1
RFREQGFNWRMVRMDH,kol hoogly,0.6
RFREQGFNWRMVRMDH,kol mlb,0.4
RFREQGFNWRMVRMDH,lko ntk,3
RFREQGFNWRMVRMDH,Patna,0
RFREQGFNWRMVRMDH,cjb mdk,2
RFREQGFNWRMVRMDH,luh mdp,3
RFRFD94WHFENUZCM,ahd bla,0
RFRFD94WHFENUZCM,blr anekal,7.8
RFRFD94WHFENUZCM,blr jigni,5.2
RFRFD94WHFENUZCM,mum ant,0
RFRFD94WHFENUZCM,mum pdg,0
RFRFD94WHFENUZCM,chn thv,1
RFRFD94WHFENUZCM,Del jjr,24.6
RFRFD94WHFENUZCM,del tauru01,12.3
RFRFD94WHFENUZCM,del tauru 04,4.1
RFRFD94WHFENUZCM,noi gtm,0
RFRFD94WHFENUZCM,Guwahati,0
RFRFD94WHFENUZCM,hyd kpr,1
RFRFD94WHFENUZCM,hyd mrb02,0.6
RFRFD94WHFENUZCM,hyd mrb03,0.4
RFRFD94WHFENUZCM,kol hoogly,0
RFRFD94WHFENUZCM,kol mlb,0
RFRFD94WHFENUZCM,lko ntk,2
RFRFD94WHFENUZCM,Patna,0
RFRFD94WHFENUZCM,cjb mdk,0
RFRFD94WHFENUZCM,luh mdp,6
RFRFBAZPZRVXHWJU,ahd bla,10
RFRFBAZPZRVXHWJU,blr anekal,4.2
RFRFBAZPZRVXHWJU,blr jigni,2.8
RFRFBAZPZRVXHWJU,mum ant,0.7
RFRFBAZPZRVXHWJU,mum pdg,0.3
RFRFBAZPZRVXHWJU,chn thv,7
RFRFBAZPZRVXHWJU,Del jjr,3.6
RFRFBAZPZRVXHWJU,del tauru01,1.8
RFRFBAZPZRVXHWJU,del tauru 04,0.6
RFRFBAZPZRVXHWJU,noi gtm,1
RFRFBAZPZRVXHWJU,Guwahati,0
RFRFBAZPZRVXHWJU,hyd kpr,0
RFRFBAZPZRVXHWJU,hyd mrb02,0
RFRFBAZPZRVXHWJU,hyd mrb03,0
RFRFBAZPZRVXHWJU,kol hoogly,0
RFRFBAZPZRVXHWJU,kol mlb,0
RFRFBAZPZRVXHWJU,lko ntk,6
RFRFBAZPZRVXHWJU,Patna,0
RFRFBAZPZRVXHWJU,cjb mdk,6
RFRFBAZPZRVXHWJU,luh mdp,0
RFRFD94WEGPY8MAM,ahd bla,0
RFRFD94WEGPY8MAM,blr anekal,12.6
RFRFD94WEGPY8MAM,blr jigni,8.4
RFRFD94WEGPY8MAM,mum ant,0
RFRFD94WEGPY8MAM,mum pdg,0
RFRFD94WEGPY8MAM,chn thv,19
RFRFD94WEGPY8MAM,Del jjr,0
RFRFD94WEGPY8MAM,del tauru01,0
RFRFD94WEGPY8MAM,del tauru 04,0
RFRFD94WEGPY8MAM,noi gtm,10
RFRFD94WEGPY8MAM,Guwahati,0
RFRFD94WEGPY8MAM,hyd kpr,0
RFRFD94WEGPY8MAM,hyd mrb02,0
RFRFD94WEGPY8MAM,hyd mrb03,0
RFRFD94WEGPY8MAM,kol hoogly,4.8
RFRFD94WEGPY8MAM,kol mlb,3.2
RFRFD94WEGPY8MAM,lko ntk,0
RFRFD94WEGPY8MAM,Patna,1
RFRFD94WEGPY8MAM,cjb mdk,0
RFRFD94WEGPY8MAM,luh mdp,0
RFRF3HZZRRWYW7FV,ahd bla,0
RFRF3HZZRRWYW7FV,blr anekal,1.2
RFRF3HZZRRWYW7FV,blr jigni,0.8
RFRF3HZZRRWYW7FV,mum ant,0
RFRF3HZZRRWYW7FV,mum pdg,0
RFRF3HZZRRWYW7FV,chn thv,4
RFRF3HZZRRWYW7FV,Del jjr,0
RFRF3HZZRRWYW7FV,del tauru01,0
RFRF3HZZRRWYW7FV,del tauru 04,0
RFRF3HZZRRWYW7FV,noi gtm,0
RFRF3HZZRRWYW7FV,Guwahati,0
RFRF3HZZRRWYW7FV,hyd kpr,2
RFRF3HZZRRWYW7FV,hyd mrb02,1.2
RFRF3HZZRRWYW7FV,hyd mrb03,0.8
RFRF3HZZRRWYW7FV,kol hoogly,0
RFRF3HZZRRWYW7FV,kol mlb,0
RFRF3HZZRRWYW7FV,lko ntk,0
RFRF3HZZRRWYW7FV,Patna,1
RFRF3HZZRRWYW7FV,cjb mdk,0
RFRF3HZZRRWYW7FV,luh mdp,0
RFRFE59UG8QSMP7E,ahd bla,0
RFRFE59UG8QSMP7E,blr anekal,3.6
RFRFE59UG8QSMP7E,blr jigni,2.4
RFRFE59UG8QSMP7E,mum ant,0
RFRFE59UG8QSMP7E,mum pdg,0
RFRFE59UG8QSMP7E,chn thv,8
RFRFE59UG8QSMP7E,Del jjr,0
RFRFE59UG8QSMP7E,del tauru01,0
RFRFE59UG8QSMP7E,del tauru 04,0
RFRFE59UG8QSMP7E,noi gtm,0
RFRFE59UG8QSMP7E,Guwahati,0
RFRFE59UG8QSMP7E,hyd kpr,2
RFRFE59UG8QSMP7E,hyd mrb02,1.2
RFRFE59UG8QSMP7E,hyd mrb03,0.8
RFRFE59UG8QSMP7E,kol hoogly,0
RFRFE59UG8QSMP7E,kol mlb,0
RFRFE59UG8QSMP7E,lko ntk,0
RFRFE59UG8QSMP7E,Patna,0
RFRFE59UG8QSMP7E,cjb mdk,0
RFRFE59UG8QSMP7E,luh mdp,0
RFRFD94WQANYV3HY,ahd bla,0
RFRFD94WQANYV3HY,blr anekal,0
RFRFD94WQANYV3HY,blr jigni,0
RFRFD94WQANYV3HY,mum ant,0
RFRFD94WQANYV3HY,mum pdg,0
RFRFD94WQANYV3HY,chn thv,2
RFRFD94WQANYV3HY,Del jjr,1.8
RFRFD94WQANYV3HY,del tauru01,0.9
RFRFD94WQANYV3HY,del tauru 04,0.3
RFRFD94WQANYV3HY,noi gtm,0
RFRFD94WQANYV3HY,Guwahati,0
RFRFD94WQANYV3HY,hyd kpr,0
RFRFD94WQANYV3HY,hyd mrb02,0
RFRFD94WQANYV3HY,hyd mrb03,0
RFRFD94WQANYV3HY,kol hoogly,0
RFRFD94WQANYV3HY,kol mlb,0
RFRFD94WQANYV3HY,lko ntk,0
RFRFD94WQANYV3HY,Patna,0
RFRFD94WQANYV3HY,cjb mdk,0
RFRFD94WQANYV3HY,luh mdp,0
RFRFD94WAUH3YR7V,ahd bla,0
RFRFD94WAUH3YR7V,blr anekal,1.8
RFRFD94WAUH3YR7V,blr jigni,1.2
RFRFD94WAUH3YR7V,mum ant,0
RFRFD94WAUH3YR7V,mum pdg,0
RFRFD94WAUH3YR7V,chn thv,1
RFRFD94WAUH3YR7V,Del jjr,0
RFRFD94WAUH3YR7V,del tauru01,0
RFRFD94WAUH3YR7V,del tauru 04,0
RFRFD94WAUH3YR7V,noi gtm,0
RFRFD94WAUH3YR7V,Guwahati,0
RFRFD94WAUH3YR7V,hyd kpr,0.5
RFRFD94WAUH3YR7V,hyd mrb02,0.3
RFRFD94WAUH3YR7V,hyd mrb03,0.2
RFRFD94WAUH3YR7V,kol hoogly,0
RFRFD94WAUH3YR7V,kol mlb,0
